version,config,pair,error_px,inliers,total_pair_ms,det_ms
# Oxford Affine / graf sequence. NF=4096. CUDA. RANSAC inl_th=2 max_iter=10 seed=3407.
# Matching: match_snn threshold=0.85 (consistent across both versions).
# total_pair_ms = extract both images + match (pair pipeline wall-clock).
# det_ms = detection-only for one image (scalespace only; blank for learned models).
# error_px = nan means RANSAC returned no valid homography (excluded from nanmean).
#
# v0.8.2 uses: nms_module (not subpix_module), minima_are_also_good.
# No iterative / adaptive modes. No ALIKED.
# DeDoDe uses detector_weights=L-upright, descriptor_weights=B-upright (same as new branch).
#
v0.8.2,dog+soft,1-2,1.2,617,2216.9,1889.7
v0.8.2,dog+soft,1-3,3.3,441,1724.1,1593.8
v0.8.2,dog+soft,1-4,1.1,162,1696.0,1573.5
v0.8.2,dog+soft,1-5,18.6,57,1680.4,1563.4
v0.8.2,dog+soft,1-6,588.4,21,1797.9,1673.6
v0.8.2,dog+conv,1-2,4.8,436,461.5,336.0
v0.8.2,dog+conv,1-3,2.3,500,376.5,259.8
v0.8.2,dog+conv,1-4,3.7,181,377.6,268.8
v0.8.2,dog+conv,1-5,6.0,65,394.3,278.8
v0.8.2,dog+conv,1-6,880.7,27,385.5,267.1
v0.8.2,hessian+soft,1-2,1.3,646,393.1,267.4
v0.8.2,hessian+soft,1-3,2.5,438,389.9,261.0
v0.8.2,hessian+soft,1-4,10.0,164,380.5,249.0
v0.8.2,hessian+soft,1-5,6.6,69,371.5,248.7
v0.8.2,hessian+soft,1-6,524.2,40,389.4,258.9
v0.8.2,hessian+conv,1-2,2.0,662,258.7,127.1
v0.8.2,hessian+conv,1-3,1.5,607,254.9,130.1
v0.8.2,hessian+conv,1-4,2.4,254,272.3,139.0
v0.8.2,hessian+conv,1-5,13.3,118,266.6,145.8
v0.8.2,hessian+conv,1-6,639.3,31,244.7,129.1
v0.8.2,DISK,1-2,1.0,378,50.9,
v0.8.2,DISK,1-3,2.2,242,29.5,
v0.8.2,DISK,1-4,nan,0,26.6,
v0.8.2,DISK,1-5,17.7,17,27.8,
v0.8.2,DISK,1-6,nan,0,26.0,
v0.8.2,DeDoDe,1-2,64252.7,6,309.2,
v0.8.2,DeDoDe,1-3,120749.0,5,141.9,
v0.8.2,DeDoDe,1-4,nan,0,140.6,
v0.8.2,DeDoDe,1-5,195600.1,6,141.6,
v0.8.2,DeDoDe,1-6,nan,0,143.8,
v0.8.2,KeyNet+AffNet+HardNet,1-2,1.1,836,276.3,
v0.8.2,KeyNet+AffNet+HardNet,1-3,0.9,658,220.5,
v0.8.2,KeyNet+AffNet+HardNet,1-4,1.7,318,245.3,
v0.8.2,KeyNet+AffNet+HardNet,1-5,3.2,233,238.3,
v0.8.2,KeyNet+AffNet+HardNet,1-6,6.1,85,223.2,
#
new,dog+soft,1-2,1.3,1304,195.5,104.0
new,dog+soft,1-3,1.1,715,220.4,123.3
new,dog+soft,1-4,1.5,390,192.3,101.0
new,dog+soft,1-5,2.0,146,199.0,102.7
new,dog+soft,1-6,4.6,60,196.7,105.0
new,dog+conv,1-2,1.1,1341,289.9,197.7
new,dog+conv,1-3,1.1,715,345.2,250.0
new,dog+conv,1-4,1.3,400,285.2,193.3
new,dog+conv,1-5,2.6,152,303.6,211.9
new,dog+conv,1-6,2.0,52,264.3,172.9
new,dog+iterative,1-2,1.1,1341,321.2,229.7
new,dog+iterative,1-3,1.1,715,319.0,225.7
new,dog+iterative,1-4,1.3,400,346.3,255.0
new,dog+iterative,1-5,2.6,152,345.6,255.2
new,dog+iterative,1-6,2.0,52,322.8,228.9
new,dog+adaptive,1-2,1.1,1341,285.8,195.8
new,dog+adaptive,1-3,1.1,715,270.6,178.4
new,dog+adaptive,1-4,1.3,400,272.5,180.5
new,dog+adaptive,1-5,2.6,152,264.4,170.7
new,dog+adaptive,1-6,2.0,52,264.2,172.2
new,hessian+soft,1-2,1.7,1164,210.2,119.6
new,hessian+soft,1-3,1.7,780,207.0,114.5
new,hessian+soft,1-4,2.1,269,205.3,114.4
new,hessian+soft,1-5,3.7,285,207.2,115.1
new,hessian+soft,1-6,5.2,56,206.5,115.1
new,hessian+conv,1-2,1.2,1149,277.2,184.7
new,hessian+conv,1-3,1.4,799,279.4,188.1
new,hessian+conv,1-4,2.4,254,277.5,187.1
new,hessian+conv,1-5,3.8,282,327.5,236.6
new,hessian+conv,1-6,3.0,63,279.8,185.9
new,hessian+iterative,1-2,1.2,1149,328.3,236.9
new,hessian+iterative,1-3,1.4,799,332.3,239.8
new,hessian+iterative,1-4,2.4,254,321.7,229.7
new,hessian+iterative,1-5,3.8,282,325.4,235.6
new,hessian+iterative,1-6,3.0,63,336.7,243.2
new,hessian+adaptive,1-2,1.2,1149,277.2,185.0
new,hessian+adaptive,1-3,1.4,799,272.4,181.2
new,hessian+adaptive,1-4,2.4,254,303.2,212.5
new,hessian+adaptive,1-5,3.8,282,289.6,198.0
new,hessian+adaptive,1-6,3.0,63,292.6,199.7
new,DISK,1-2,1.2,452,31.7,
new,DISK,1-3,5.2,301,31.7,
new,DISK,1-4,nan,0,31.4,
new,DISK,1-5,16.4,23,31.8,
new,DISK,1-6,nan,0,28.0,
new,ALIKED,1-2,1.7,535,30.8,
new,ALIKED,1-3,1.2,381,31.3,
new,ALIKED,1-4,3.4,124,28.6,
new,ALIKED,1-5,2.5,172,25.8,
new,ALIKED,1-6,12.5,11,27.2,
new,DeDoDe,1-2,2.7,256,80.2,
new,DeDoDe,1-3,6.1,272,82.3,
new,DeDoDe,1-4,738.3,0,81.9,
new,DeDoDe,1-5,3.5,98,76.7,
new,DeDoDe,1-6,nan,0,79.2,
new,OpenCV-SIFT+OriNet+HardNet,1-2,1.4,1374,203.1,
new,OpenCV-SIFT+OriNet+HardNet,1-3,0.9,708,194.3,
new,OpenCV-SIFT+OriNet+HardNet,1-4,0.7,407,197.1,
new,OpenCV-SIFT+OriNet+HardNet,1-5,1.9,174,196.4,
new,OpenCV-SIFT+OriNet+HardNet,1-6,5.6,70,203.1,
new,KeyNet+AffNet+HardNet,1-2,1.4,865,146.5,
new,KeyNet+AffNet+HardNet,1-3,2.5,633,138.0,
new,KeyNet+AffNet+HardNet,1-4,2.0,51,123.0,
new,KeyNet+AffNet+HardNet,1-5,5.5,83,128.9,
new,KeyNet+AffNet+HardNet,1-6,774.4,5,122.3,
